Dam,lon,lat,faccAabach-Talsperre,1985-01-01,8.7202,51.4969,4.77224340348725,
Aabach-Talsperre,2035-01-01,8.7202,51.4969,12.5213856662215,
Aabach-Talsperre,2050-01-01,8.7202,51.4969,12.4647641972674,
Aabach-Talsperre,2083-01-01,8.7202,51.4969,18.7778043300975,
Altenberg,1985-01-01,13.733,50.7646,0.715952832538613,
Altenberg,2035-01-01,13.733,50.7646,11.782703242884,
Altenberg,2050-01-01,13.733,50.7646,13.2905284427961,
Altenberg,2083-01-01,13.733,50.7646,16.2122962917761,
Amselbach,1985-01-01,12.5736,50.6373,0.224721003669375,
Amselbach,2035-01-01,12.5736,50.6373,22.440283591239,
Amselbach,2050-01-01,12.5736,50.6373,24.0583489224054,
Amselbach,2083-01-01,12.5736,50.6373,31.8505518138052,
Breitenbach-Talsperre,1985-01-01,8.08034,50.9823,9.27025040156028,
Breitenbach-Talsperre,2035-01-01,8.08034,50.9823,9.8095827851256,
Breitenbach-Talsperre,2050-01-01,8.08034,50.9823,9.02112534044639,
Breitenbach-Talsperre,2083-01-01,8.08034,50.9823,17.84537321721,
Calbitz,1985-01-01,13.0299,51.3237,2.72524597592855,
Calbitz,2035-01-01,13.0299,51.3237,36.4927062745801,
Calbitz,2050-01-01,13.0299,51.3237,45.8369110533713,
Calbitz,2083-01-01,13.0299,51.3237,60.5532427175509,
Carlsfeld-Talsperre,1985-01-01,12.5966,50.4241,1.91008263322398,
Carlsfeld-Talsperre,2035-01-01,12.5966,50.4241,9.59218544958866,
Carlsfeld-Talsperre,2050-01-01,12.5966,50.4241,12.0249653902768,
Carlsfeld-Talsperre,2083-01-01,12.5966,50.4241,13.2250050571641,
Cranzahl-Talsperre,1985-01-01,13.0033,50.5043,1.01616195692296,
Cranzahl-Talsperre,2035-01-01,13.0033,50.5043,16.5352309806156,
Cranzahl-Talsperre,2050-01-01,13.0033,50.5043,17.8316907313568,
Cranzahl-Talsperre,2083-01-01,13.0033,50.5043,19.4650390687742,
Doktorteich,1985-01-01,12.8928,51.323,0.736859632094604,
Doktorteich,2035-01-01,12.8928,51.323,38.1777080723145,
Doktorteich,2050-01-01,12.8928,51.323,48.7786587448264,
Doktorteich,2083-01-01,12.8928,51.323,58.4144242499231,
Drei_Teiche,1985-01-01,12.8956,51.3186,0.736859632094604,
Drei_Teiche,2035-01-01,12.8956,51.3186,38.1777080723145,
Drei_Teiche,2050-01-01,12.8956,51.3186,48.7786587448264,
Drei_Teiche,2083-01-01,12.8956,51.3186,58.4144242499231,
Dreilägerbach-Talsperre,1985-01-01,6.20901,50.6599,5.7189539918612,
Dreilägerbach-Talsperre,2035-01-01,6.20901,50.6599,7.02482709955609,
Dreilägerbach-Talsperre,2050-01-01,6.20901,50.6599,8.04545757117154,
Dreilägerbach-Talsperre,2083-01-01,6.20901,50.6599,9.11004815747313,
Dröda-Talsperre,1985-01-01,12.0574,50.3978,4.64370946348006,
Dröda-Talsperre,2035-01-01,12.0574,50.3978,26.2917570200663,
Dröda-Talsperre,2050-01-01,12.0574,50.3978,30.4207044507611,
Dröda-Talsperre,2083-01-01,12.0574,50.3978,43.9512820764479,
Dörnthaler_Teich-Talsperre,1985-01-01,13.3404,50.7254,1.91307339456551,
Dörnthaler_Teich-Talsperre,2035-01-01,13.3404,50.7254,17.3628934723568,
Dörnthaler_Teich-Talsperre,2050-01-01,13.3404,50.7254,19.5972674893066,
Dörnthaler_Teich-Talsperre,2083-01-01,13.3404,50.7254,21.5254980519026,
Ecker-Talsperre,1985-01-01,10.5796,51.8407,9.79154689701611,
Ecker-Talsperre,2035-01-01,10.5796,51.8407,2.29410559257016,
Ecker-Talsperre,2050-01-01,10.5796,51.8407,3.69406098554128,
Ecker-Talsperre,2083-01-01,10.5796,51.8407,6.1006753858642,
Eibenstock-Talsperre,1985-01-01,12.5864,50.5324,2.63008900724113,
Eibenstock-Talsperre,2035-01-01,12.5864,50.5324,14.7430512390817,
Eibenstock-Talsperre,2050-01-01,12.5864,50.5324,17.0693231311951,
Eibenstock-Talsperre,2083-01-01,12.5864,50.5324,20.7928007878032,
Einsiedel-Talsperre,1985-01-01,12.9848,50.7758,0.252245068306577,
Einsiedel-Talsperre,2035-01-01,12.9848,50.7758,21.798616590431,
Einsiedel-Talsperre,2050-01-01,12.9848,50.7758,24.0572641723948,
Einsiedel-Talsperre,2083-01-01,12.9848,50.7758,31.4222959583136,
Ennepe-Talsperre,1985-01-01,7.40925,51.2408,17.980795370114,
Ennepe-Talsperre,2035-01-01,7.40925,51.2408,8.53980054522876,
Ennepe-Talsperre,2050-01-01,7.40925,51.2408,9.27753641595023,
Ennepe-Talsperre,2083-01-01,7.40925,51.2408,15.0460328977003,
Erletor-Talsperre,1985-01-01,10.7469,50.5851,2.393320004557,
Erletor-Talsperre,2035-01-01,10.7469,50.5851,8.78658473603778,
Erletor-Talsperre,2050-01-01,10.7469,50.5851,10.6870996917142,
Erletor-Talsperre,2083-01-01,10.7469,50.5851,16.3813682444541,
Eschbach-Talsperre,1985-01-01,7.23185,51.1594,4.28525362482684,
Eschbach-Talsperre,2035-01-01,7.23185,51.1594,7.34689701538776,
Eschbach-Talsperre,2050-01-01,7.23185,51.1594,8.48565352082312,
Eschbach-Talsperre,2083-01-01,7.23185,51.1594,15.6314565849854,
Frauenau-Talsperre,1985-01-01,13.3346,49.0133,8.86464067193639,
Frauenau-Talsperre,2035-01-01,13.3346,49.0133,9.18512912160949,
Frauenau-Talsperre,2050-01-01,13.3346,49.0133,9.46215681774888,
Frauenau-Talsperre,2083-01-01,13.3346,49.0133,15.2229453462915,
Fuelbecke-Talsperre,1985-01-01,7.66307,51.2482,1.18413472371359,
Fuelbecke-Talsperre,2035-01-01,7.66307,51.2482,8.94403273038884,
Fuelbecke-Talsperre,2050-01-01,7.66307,51.2482,9.31602061413966,
Fuelbecke-Talsperre,2083-01-01,7.66307,51.2482,15.2673240414147,
Fürwigge-Talsperre,1985-01-01,7.68788,51.1496,4.18031090858088,
Fürwigge-Talsperre,2035-01-01,7.68788,51.1496,7.18242630092308,
Fürwigge-Talsperre,2050-01-01,7.68788,51.1496,7.99743562691512,
Fürwigge-Talsperre,2083-01-01,7.68788,51.1496,13.248062635828,
Genkel-Talsperre,1985-01-01,7.62836,51.0634,3.14244548814407,
Genkel-Talsperre,2035-01-01,7.62836,51.0634,7.61081922372527,
Genkel-Talsperre,2050-01-01,7.62836,51.0634,9.04797198249519,
Genkel-Talsperre,2083-01-01,7.62836,51.0634,14.8114594397767,
Gottleuba-Talsperre,1985-01-01,13.9311,50.8371,4.10035275421662,
Gottleuba-Talsperre,2035-01-01,13.9311,50.8371,18.4181871934903,
Gottleuba-Talsperre,2050-01-01,13.9311,50.8371,20.8337795958792,
Gottleuba-Talsperre,2083-01-01,13.9311,50.8371,25.0404900973811,
Grane-Talsperre,1985-01-01,10.3773,51.9111,6.19647679485132,
Grane-Talsperre,2035-01-01,10.3773,51.9111,10.2768256502611,
Grane-Talsperre,2050-01-01,10.3773,51.9111,12.1329700790114,
Grane-Talsperre,2083-01-01,10.3773,51.9111,16.976582103524,
Große_Dhünn-Talsperre,1985-01-01,7.19059,51.0662,17.3654775818555,
Große_Dhünn-Talsperre,2035-01-01,7.19059,51.0662,6.18424774840231,
Große_Dhünn-Talsperre,2050-01-01,7.19059,51.0662,8.6633422032631,
Große_Dhünn-Talsperre,2083-01-01,7.19059,51.0662,17.9247776780588,
Haltern-Talsperre,1985-01-01,7.20707,51.7427,111.228682029878,
Haltern-Talsperre,2035-01-01,7.20707,51.7427,17.6132463133141,
Haltern-Talsperre,2050-01-01,7.20707,51.7427,18.664030320753,
Haltern-Talsperre,2083-01-01,7.20707,51.7427,29.4346861659227,
Hasper-Talsperre,1985-01-01,7.41405,51.2991,3.07012771782165,
Hasper-Talsperre,2035-01-01,7.41405,51.2991,10.257868493461,
Hasper-Talsperre,2050-01-01,7.41405,51.2991,9.76744786146891,
Hasper-Talsperre,2083-01-01,7.41405,51.2991,16.6186304917112,
Hegeteich_Ossa,1985-01-01,12.6773,51.0185,0.506508649496063,
Hegeteich_Ossa,2035-01-01,12.6773,51.0185,34.4456371276615,
Hegeteich_Ossa,2050-01-01,12.6773,51.0185,39.7371388001028,
Hegeteich_Ossa,2083-01-01,12.6773,51.0185,57.0861441026226,
Heilenbecke-Talsperre,1985-01-01,7.37269,51.2561,3.3868956131903,
Heilenbecke-Talsperre,2035-01-01,7.37269,51.2561,9.67746888587642,
Heilenbecke-Talsperre,2050-01-01,7.37269,51.2561,9.83212772961424,
Heilenbecke-Talsperre,2083-01-01,7.37269,51.2561,15.8209974293828,
Henne-Talsperre,1985-01-01,8.27247,51.3349,14.3182547332434,
Henne-Talsperre,2035-01-01,8.27247,51.3349,12.609548702246,
Henne-Talsperre,2050-01-01,8.27247,51.3349,12.9254649659026,
Henne-Talsperre,2083-01-01,8.27247,51.3349,15.9367670397149,
Herbringhauser-Talsperre,1985-01-01,7.27325,51.229,1.7392969153745,
Herbringhauser-Talsperre,2035-01-01,7.27325,51.229,8.07865173811947,
Herbringhauser-Talsperre,2050-01-01,7.27325,51.229,9.24815526185693,
Herbringhauser-Talsperre,2083-01-01,7.27325,51.229,14.8050688744948,
Hopfgarten-Talsperre,1985-01-01,11.2042,50.9977,0.976556314883892,
Hopfgarten-Talsperre,2035-01-01,11.2042,50.9977,33.5205069402423,
Hopfgarten-Talsperre,2050-01-01,11.2042,50.9977,39.0938930817403,
Hopfgarten-Talsperre,2083-01-01,11.2042,50.9977,62.6734748619716,
Hullern-Talsperre,1985-01-01,7.26336,51.7464,73.5861710895217,
Hullern-Talsperre,2035-01-01,7.26336,51.7464,18.970698252596,
Hullern-Talsperre,2050-01-01,7.26336,51.7464,19.8819746428397,
Hullern-Talsperre,2083-01-01,7.26336,51.7464,29.0347099916951,
Häuschenteich,1985-01-01,12.9289,51.3005,0.372665255170984,
Häuschenteich,2035-01-01,12.9289,51.3005,36.3259302529461,
Häuschenteich,2050-01-01,12.9289,51.3005,47.6820558068922,
Häuschenteich,2083-01-01,12.9289,51.3005,58.7549006855725,
Innerste-Talsperre,1985-01-01,10.2949,51.9144,26.8688502458409,
Innerste-Talsperre,2035-01-01,10.2949,51.9144,9.36068933068041,
Innerste-Talsperre,2050-01-01,10.2949,51.9144,10.8356811761703,
Innerste-Talsperre,2083-01-01,10.2949,51.9144,15.6082455626067,
Jubach-Talsperre,1985-01-01,7.60818,51.1619,14.9846027950952,
Jubach-Talsperre,2035-01-01,7.60818,51.1619,7.28360878501696,
Jubach-Talsperre,2050-01-01,7.60818,51.1619,8.36038853003203,
Jubach-Talsperre,2083-01-01,7.60818,51.1619,15.1305331412744,
Kalltalsperre,1985-01-01,6.31041,50.6453,6.24165704828184,
Kalltalsperre,2035-01-01,6.31041,50.6453,7.29839387060418,
Kalltalsperre,2050-01-01,6.31041,50.6453,8.42733716156334,
Kalltalsperre,2083-01-01,6.31041,50.6453,8.6160706226016,
Kerspe-Talsperre,1985-01-01,7.49444,51.1234,23.3540118608161,
Kerspe-Talsperre,2035-01-01,7.49444,51.1234,7.47479791900683,
Kerspe-Talsperre,2050-01-01,7.49444,51.1234,9.028342893381,
Kerspe-Talsperre,2083-01-01,7.49444,51.1234,14.9750765138084,
Kettwiger_See,1985-01-01,6.93598,51.3612,1025.75089398256,
Kettwiger_See,2035-01-01,6.93598,51.3612,11.3810846177165,
Kettwiger_See,2050-01-01,6.93598,51.3612,11.8840474580607,
Kettwiger_See,2083-01-01,6.93598,51.3612,17.7321866395486,
Kirchenteich,1985-01-01,12.899,51.3113,0.649504247109297,
Kirchenteich,2035-01-01,12.899,51.3113,37.4795483603473,
Kirchenteich,2050-01-01,12.899,51.3113,48.301653389016,
Kirchenteich,2083-01-01,12.899,51.3113,58.0728064434139,
Kleine_Kinzig,1985-01-01,8.36589,48.3986,10.2043900140486,
Kleine_Kinzig,2035-01-01,8.36589,48.3986,9.33117038664893,
Kleine_Kinzig,2050-01-01,8.36589,48.3986,8.73123088209104,
Kleine_Kinzig,2083-01-01,8.36589,48.3986,12.6243653957628,
Klingenberg-Talsperre,1985-01-01,13.5375,50.9066,16.8977018636084,
Klingenberg-Talsperre,2035-01-01,13.5375,50.9066,15.0133670397055,
Klingenberg-Talsperre,2050-01-01,13.5375,50.9066,16.7660323632751,
Klingenberg-Talsperre,2083-01-01,13.5375,50.9066,18.3878202849944,
Klingerbach,1985-01-01,12.6011,50.6368,0.470902663915353,
Klingerbach,2035-01-01,12.6011,50.6368,21.7516687941046,
Klingerbach,2050-01-01,12.6011,50.6368,24.0558487046198,
Klingerbach,2083-01-01,12.6011,50.6368,31.8816337557014,
Königshütte-Talsperre,1985-01-01,10.8043,51.7363,45.420402511637,
Königshütte-Talsperre,2035-01-01,10.8043,51.7363,8.57010011561355,
Königshütte-Talsperre,2050-01-01,10.8043,51.7363,10.3955925189934,
Königshütte-Talsperre,2083-01-01,10.8043,51.7363,14.1876726483042,
Langer_Rodaer_See,1985-01-01,12.8892,51.282,0.09186857366513,
Langer_Rodaer_See,2035-01-01,12.8892,51.282,38.7847951947884,
Langer_Rodaer_See,2050-01-01,12.8892,51.282,49.4564460984473,
Langer_Rodaer_See,2083-01-01,12.8892,51.282,60.5476972568106,
LehnmühleTalsperre,1985-01-01,13.5928,50.8337,11.506189380618,
LehnmühleTalsperre,2035-01-01,13.5928,50.8337,13.2428182476396,
LehnmühleTalsperre,2050-01-01,13.5928,50.8337,15.4180815682424,
LehnmühleTalsperre,2083-01-01,13.5928,50.8337,18.0008976268415,
Leibis-LichteTalsperre,1985-01-01,11.1737,50.6005,14.2894673039574,
Leibis-LichteTalsperre,2035-01-01,11.1737,50.6005,11.4384140085624,
Leibis-LichteTalsperre,2050-01-01,11.1737,50.6005,12.873823943591,
Leibis-LichteTalsperre,2083-01-01,11.1737,50.6005,20.5732764796164,
Lichtenberg-Talsperre,1985-01-01,13.4542,50.8109,6.88987129817036,
Lichtenberg-Talsperre,2035-01-01,13.4542,50.8109,15.3356549548514,
Lichtenberg-Talsperre,2050-01-01,13.4542,50.8109,17.2833490625748,
Lichtenberg-Talsperre,2083-01-01,13.4542,50.8109,19.4071350807938,
Lister-Talsperre,1985-01-01,7.83726,51.0944,9.16681830012308,
