Dam,lon,lat,faccAabach-Talsperre,1985-01-01,8.7202,51.4969,4.77224340348725,
Lister-Talsperre,2035-01-01,7.83726,51.0944,7.96458054097507,
Lister-Talsperre,2050-01-01,7.83726,51.0944,9.50679412411547,
Lister-Talsperre,2083-01-01,7.83726,51.0944,15.8561640660802,
Lössau-Talsperre,1985-01-01,11.894,50.5803,7.60087609436816,
Lössau-Talsperre,2035-01-01,11.894,50.5803,24.2805240769998,
Lössau-Talsperre,2050-01-01,11.894,50.5803,29.0804057403187,
Lössau-Talsperre,2083-01-01,11.894,50.5803,41.3647556331007,
Mauthaus-Talsperre,1985-01-01,11.4897,50.3288,7.91373506206475,
Mauthaus-Talsperre,2035-01-01,11.4897,50.3288,12.902794713111,
Mauthaus-Talsperre,2050-01-01,11.4897,50.3288,14.268275775781,
Mauthaus-Talsperre,2083-01-01,11.4897,50.3288,23.1667074858664,
Muldenberg_-Talsperre,1985-01-01,12.4035,50.4111,4.44106340214612,
Muldenberg_-Talsperre,2035-01-01,12.4035,50.4111,13.1433124730521,
Muldenberg_-Talsperre,2050-01-01,12.4035,50.4111,14.6863275443549,
Muldenberg_-Talsperre,2083-01-01,12.4035,50.4111,17.7809017758887,
Neumühlenteich_Schildau,1985-01-01,12.9465,51.4697,0.759144628340757,
Neumühlenteich_Schildau,2035-01-01,12.9465,51.4697,50.0182375275782,
Neumühlenteich_Schildau,2050-01-01,12.9465,51.4697,57.7333679043718,
Neumühlenteich_Schildau,2083-01-01,12.9465,51.4697,75.9530421624027,
Neunzehnhain_I-Talsperre,1985-01-01,13.1629,50.7338,4.08874978179147,
Neunzehnhain_I-Talsperre,2035-01-01,13.1629,50.7338,19.3602266421434,
Neunzehnhain_I-Talsperre,2050-01-01,13.1629,50.7338,22.2883515999531,
Neunzehnhain_I-Talsperre,2083-01-01,13.1629,50.7338,23.1152985295973,
Neunzehnhain_II-Talsperre,1985-01-01,13.1526,50.713,1.93784738934222,
Neunzehnhain_II-Talsperre,2035-01-01,13.1526,50.713,18.2879320906129,
Neunzehnhain_II-Talsperre,2050-01-01,13.1526,50.713,21.1698638486163,
Neunzehnhain_II-Talsperre,2083-01-01,13.1526,50.713,23.3338404999634,
Neustadt-Talsperre,1985-01-01,10.8646,51.5788,1.18188143243783,
Neustadt-Talsperre,2035-01-01,10.8646,51.5788,13.6724059221019,
Neustadt-Talsperre,2050-01-01,10.8646,51.5788,15.6265577740471,
Neustadt-Talsperre,2083-01-01,10.8646,51.5788,26.3362681414132,
Neye-Talsperre,1985-01-01,7.3932,51.1373,1.2192550391362,
Neye-Talsperre,2035-01-01,7.3932,51.1373,6.82347264149401,
Neye-Talsperre,2050-01-01,7.3932,51.1373,9.83081749025468,
Neye-Talsperre,2083-01-01,7.3932,51.1373,14.7095954424995,
Obere_Großhartmannsdorfer_Teich,1985-01-01,13.3264,50.7837,0.295953232309304,
Obere_Großhartmannsdorfer_Teich,2035-01-01,13.3264,50.7837,18.9133375722182,
Obere_Großhartmannsdorfer_Teich,2050-01-01,13.3264,50.7837,20.0675010708762,
Obere_Großhartmannsdorfer_Teich,2083-01-01,13.3264,50.7837,23.5438774767524,
Obermaubach_Staustufe,1985-01-01,6.4466,50.7152,127.96499803683,
Obermaubach_Staustufe,2035-01-01,6.4466,50.7152,11.2084075784136,
Obermaubach_Staustufe,2050-01-01,6.4466,50.7152,11.8250084280089,
Obermaubach_Staustufe,2083-01-01,6.4466,50.7152,15.4267208910149,
Obersaidaer_Teich,1985-01-01,13.3363,50.771,0.626767123326978,
Obersaidaer_Teich,2035-01-01,13.3363,50.771,18.5154164615657,
Obersaidaer_Teich,2050-01-01,13.3363,50.771,19.8145231089186,
Obersaidaer_Teich,2083-01-01,13.3363,50.771,21.707014512904,
Ohra-Talsperre,1985-01-01,10.7176,50.7641,4.3691426933068,
Ohra-Talsperre,2035-01-01,10.7176,50.7641,6.64400091332887,
Ohra-Talsperre,2050-01-01,10.7176,50.7641,9.89689202911805,
Ohra-Talsperre,2083-01-01,10.7176,50.7641,14.0986688911995,
Oker-Talsperre,1985-01-01,10.4583,51.8507,27.5196348427886,
Oker-Talsperre,2035-01-01,10.4583,51.8507,6.90510296145102,
Oker-Talsperre,2050-01-01,10.4583,51.8507,8.69694117167094,
Oker-Talsperre,2083-01-01,10.4583,51.8507,12.05763041685,
Olef-Talsperre,1985-01-01,6.42108,50.4953,3.8426581296556,
Olef-Talsperre,2035-01-01,6.42108,50.4953,9.63712248662702,
Olef-Talsperre,2050-01-01,6.42108,50.4953,9.09708527857315,
Olef-Talsperre,2083-01-01,6.42108,50.4953,12.6114831274923,
Perlenbach-Talsperre,1985-01-01,6.23915,50.5388,6.21170418050239,
Perlenbach-Talsperre,2035-01-01,6.23915,50.5388,8.12984328549344,
Perlenbach-Talsperre,2050-01-01,6.23915,50.5388,7.67358876181378,
Perlenbach-Talsperre,2083-01-01,6.23915,50.5388,10.2020610477963,
Primstalsperre,1985-01-01,6.97995,49.6153,12.3200639572523,
Primstalsperre,2035-01-01,6.97995,49.6153,6.48836795855458,
Primstalsperre,2050-01-01,6.97995,49.6153,7.29337130456907,
Primstalsperre,2083-01-01,6.97995,49.6153,13.0411034288961,
Radeburg_I,1985-01-01,13.7404,51.2143,25.6889575444912,
Radeburg_I,2035-01-01,13.7404,51.2143,27.5039243999267,
Radeburg_I,2050-01-01,13.7404,51.2143,34.3882239802754,
Radeburg_I,2083-01-01,13.7404,51.2143,42.3904228461942,
Rappbode-Talsperre,1985-01-01,10.88,51.7319,18.1940547073029,
Rappbode-Talsperre,2035-01-01,10.88,51.7319,13.5912787256123,
Rappbode-Talsperre,2050-01-01,10.88,51.7319,17.0623763118996,
Rappbode-Talsperre,2083-01-01,10.88,51.7319,25.8022037254566,
Rauschenbach-Talsperre,1985-01-01,13.5001,50.6945,12.309984688467,
Rauschenbach-Talsperre,2035-01-01,13.5001,50.6945,13.8572905800426,
Rauschenbach-Talsperre,2050-01-01,13.5001,50.6945,16.8662917625723,
Rauschenbach-Talsperre,2083-01-01,13.5001,50.6945,20.4117395636009,
Riveris-Talsperre,1985-01-01,6.76379,49.7069,6.47620060268211,
Riveris-Talsperre,2035-01-01,6.76379,49.7069,7.54202125281504,
Riveris-Talsperre,2050-01-01,6.76379,49.7069,8.71815301288153,
Riveris-Talsperre,2083-01-01,6.76379,49.7069,14.9964017432809,
Rurtalsperre_Schwammenauel,1985-01-01,6.44004,50.6368,105.001324666024,
Rurtalsperre_Schwammenauel,2035-01-01,6.44004,50.6368,10.4987387197035,
Rurtalsperre_Schwammenauel,2050-01-01,6.44004,50.6368,11.1927067181236,
Rurtalsperre_Schwammenauel,2083-01-01,6.44004,50.6368,14.9114274554593,
Saidenbach-Talsperre,1985-01-01,13.2259,50.7351,0.262311519416014,
Saidenbach-Talsperre,2035-01-01,13.2259,50.7351,23.3645096762731,
Saidenbach-Talsperre,2050-01-01,13.2259,50.7351,23.7176939728638,
Saidenbach-Talsperre,2083-01-01,13.2259,50.7351,28.5582037446426,
Schadebach_I_(Krippehna),1985-01-01,12.5026,51.5353,1.5118615612031,
Schadebach_I_(Krippehna),2035-01-01,12.5026,51.5353,50.9423980791986,
Schadebach_I_(Krippehna),2050-01-01,12.5026,51.5353,56.4760033447738,
Schadebach_I_(Krippehna),2083-01-01,12.5026,51.5353,90.3045266062383,
Scheibe-Alsbach-Talsperre,1985-01-01,11.0773,50.4897,1.66726236896113,
Scheibe-Alsbach-Talsperre,2035-01-01,11.0773,50.4897,7.71215522436567,
Scheibe-Alsbach-Talsperre,2050-01-01,11.0773,50.4897,9.0273484557739,
Scheibe-Alsbach-Talsperre,2083-01-01,11.0773,50.4897,15.9091764973695,
Schevelinger-Talsperre,1985-01-01,7.43129,51.1359,4.91256486011794,
Schevelinger-Talsperre,2035-01-01,7.43129,51.1359,7.60986518438266,
Schevelinger-Talsperre,2050-01-01,7.43129,51.1359,9.35651102066026,
Schevelinger-Talsperre,2083-01-01,7.43129,51.1359,15.2592871274859,
Schmalwasser-Talsperre,1985-01-01,10.6442,50.7765,3.41742634231284,
Schmalwasser-Talsperre,2035-01-01,10.6442,50.7765,6.73348317614535,
Schmalwasser-Talsperre,2050-01-01,10.6442,50.7765,10.0354239231984,
Schmalwasser-Talsperre,2083-01-01,10.6442,50.7765,14.1366977281341,
Schönbach,1985-01-01,12.7625,51.156,0.213533336345751,
Schönbach,2035-01-01,12.7625,51.156,40.2226739805787,
Schönbach,2050-01-01,12.7625,51.156,45.7796218774523,
Schönbach,2083-01-01,12.7625,51.156,52.6271982042181,
Schönbrunn-Talsperre,1985-01-01,10.8811,50.5435,5.98223368643072,
Schönbrunn-Talsperre,2035-01-01,10.8811,50.5435,10.1356136670888,
Schönbrunn-Talsperre,2050-01-01,10.8811,50.5435,10.8750132391948,
Schönbrunn-Talsperre,2083-01-01,10.8811,50.5435,16.6794970305128,
Sengbachtalsperre,1985-01-01,7.14738,51.1239,2.54065908427256,
Sengbachtalsperre,2035-01-01,7.14738,51.1239,6.96463073746619,
Sengbachtalsperre,2050-01-01,7.14738,51.1239,9.9873873909572,
Sengbachtalsperre,2083-01-01,7.14738,51.1239,19.1937345883328,
Sorpesee-Talsperre,1985-01-01,7.96747,51.3509,12.2982333439607,
Sorpesee-Talsperre,2035-01-01,7.96747,51.3509,10.5166836184116,
Sorpesee-Talsperre,2050-01-01,7.96747,51.3509,10.5852304101924,
Sorpesee-Talsperre,2083-01-01,7.96747,51.3509,15.4111938387175,
Sosa-Talsperre,1985-01-01,12.6438,50.49,2.63273693825262,
Sosa-Talsperre,2035-01-01,12.6438,50.49,11.9537921119812,
Sosa-Talsperre,2050-01-01,12.6438,50.49,13.5246123150743,
Sosa-Talsperre,2083-01-01,12.6438,50.49,14.8089160040972,
Steinbach-Talsperre_(RP),1985-01-01,7.21658,49.7779,8.56504330781201,
Steinbach-Talsperre_(RP),2035-01-01,7.21658,49.7779,6.84667152131683,
Steinbach-Talsperre_(RP),2050-01-01,7.21658,49.7779,7.89328948116398,
Steinbach-Talsperre_(RP),2083-01-01,7.21658,49.7779,11.7887500713829,
Stollberg-Talsperre,1985-01-01,12.8062,50.7143,0.933758819363142,
Stollberg-Talsperre,2035-01-01,12.8062,50.7143,18.9492519152359,
Stollberg-Talsperre,2050-01-01,12.8062,50.7143,19.2621214721468,
Stollberg-Talsperre,2083-01-01,12.8062,50.7143,25.8456453525886,
Söse-Talsperre,1985-01-01,10.3116,51.7387,17.0569419326647,
Söse-Talsperre,2035-01-01,10.3116,51.7387,7.91424784522856,
Söse-Talsperre,2050-01-01,10.3116,51.7387,9.78992734640354,
Söse-Talsperre,2083-01-01,10.3116,51.7387,15.0886715475533,
Süptitz,1985-01-01,12.9172,51.5676,0.293777428870654,
Süptitz,2035-01-01,12.9172,51.5676,54.8642773775391,
Süptitz,2050-01-01,12.9172,51.5676,61.013046959036,
Süptitz,2083-01-01,12.9172,51.5676,86.4248015998809,
Tambach-Dietharz-Talsperre,1985-01-01,10.6219,50.7871,13.897629605478,
Tambach-Dietharz-Talsperre,2035-01-01,10.6219,50.7871,8.66379091222862,
Tambach-Dietharz-Talsperre,2050-01-01,10.6219,50.7871,11.9749224973055,
Tambach-Dietharz-Talsperre,2083-01-01,10.6219,50.7871,16.0387299837921,
Tautenhain,1985-01-01,12.6941,51.0892,0.115457671324881,
Tautenhain,2035-01-01,12.6941,51.0892,37.339261629988,
Tautenhain,2050-01-01,12.6941,51.0892,43.7746880261018,
Tautenhain,2083-01-01,12.6941,51.0892,57.2016995409646,
Teufelsteich-Talsperre,1985-01-01,11.1165,51.6202,0.307582808647073,
Teufelsteich-Talsperre,2035-01-01,11.1165,51.6202,21.1249241930767,
Teufelsteich-Talsperre,2050-01-01,11.1165,51.6202,25.6421465549557,
Teufelsteich-Talsperre,2083-01-01,11.1165,51.6202,36.7691278412813,
Verse-Talsperre,1985-01-01,7.68518,51.1926,9.32402750166083,
Verse-Talsperre,2035-01-01,7.68518,51.1926,7.41531502991382,
Verse-Talsperre,2050-01-01,7.68518,51.1926,8.48033206898848,
Verse-Talsperre,2083-01-01,7.68518,51.1926,14.0082768723268,
Wahnbach-Talsperre,1985-01-01,7.28475,50.805,14.9583239895972,
Wahnbach-Talsperre,2035-01-01,7.28475,50.805,11.3825716428066,
Wahnbach-Talsperre,2050-01-01,7.28475,50.805,11.2663271823066,
Wahnbach-Talsperre,2083-01-01,7.28475,50.805,23.3011775574523,
Wehebach-Talsperre,1985-01-01,6.34762,50.7512,5.72033880476009,
Wehebach-Talsperre,2035-01-01,6.34762,50.7512,11.1086568302227,
Wehebach-Talsperre,2050-01-01,6.34762,50.7512,11.8110240189227,
Wehebach-Talsperre,2083-01-01,6.34762,50.7512,11.1557155762135,
Weida-Talsperre,1985-01-01,11.994,50.7057,10.5802910864055,
Weida-Talsperre,2035-01-01,11.994,50.7057,30.2679790830563,
Weida-Talsperre,2050-01-01,11.994,50.7057,35.3693030699521,
Weida-Talsperre,2083-01-01,11.994,50.7057,51.0225418273364,
Werda-Talsperre,1985-01-01,12.3068,50.4488,2.37719042200109,
Werda-Talsperre,2035-01-01,12.3068,50.4488,14.8623549108543,
Werda-Talsperre,2050-01-01,12.3068,50.4488,16.6130628429957,
Werda-Talsperre,2083-01-01,12.3068,50.4488,22.7240945819942,
Wiehl-Talsperre,1985-01-01,7.66758,50.9365,13.5511849959406,
Wiehl-Talsperre,2035-01-01,7.66758,50.9365,7.93922786248005,
Wiehl-Talsperre,2050-01-01,7.66758,50.9365,8.98811068058828,
Wiehl-Talsperre,2083-01-01,7.66758,50.9365,16.6477340852863,
Zeisigteich,1985-01-01,12.9083,51.3027,0.459775928970959,
Zeisigteich,2035-01-01,12.9083,51.3027,37.2820003391602,
Zeisigteich,2050-01-01,12.9083,51.3027,48.6376353512933,
Zeisigteich,2083-01-01,12.9083,51.3027,59.1070100007052,
Zeulenrodaer-Talsperre,1985-01-01,11.9759,50.67,9.0726871134962,
Zeulenrodaer-Talsperre,2035-01-01,11.9759,50.67,30.509107607642,
Zeulenrodaer-Talsperre,2050-01-01,11.9759,50.67,35.1206272008452,
Zeulenrodaer-Talsperre,2083-01-01,11.9759,50.67,50.5400330774781,
Zillierbach-Talsperre,1985-01-01,10.7788,51.7917,0.698139526901509,
Zillierbach-Talsperre,2035-01-01,10.7788,51.7917,14.0575898194987,
Zillierbach-Talsperre,2050-01-01,10.7788,51.7917,13.8464544054115,
Zillierbach-Talsperre,2083-01-01,10.7788,51.7917,21.9664996946757,
