;Talsperre;Zeitscheibe;ensminimum;ensp25;ensmedian;ensp75;ensmaximum;ensminimum.1;ensp25.1;ensmedian.1;ensp75.1;ensmaximum.1
128;Hullern-Talsperre;1971-2000 [Mio. $m^3/y$] ;179,96;184,05;188,06;191,01;200,38;164,54;184,65;188,74;193,27;202,32
129;Lon: 7,263358333°;2021-2050 [\%] ;-14,53;-1,07;10,67;10,55;22,59;-8,15;3,45;13,36;18,86;31,33
130;Lat: 51,74640833°;2036-2065 [\%] ;-24,05;-0,63;8,71;12,34;24,09;-8,5;5,83;15,06;19,87;47,68
131;EZG: 640,2 $km^2$;2069-2098 [\%] ;-17,12;1,89;8,91;11,66;22,94;-16,79;6,67;21,73;28,84;90,26
132;Häuschenteich;1971-2000 [Mio. $m^3/y$] ;0,84;0,88;0,91;0,94;1,07;0,79;0,9;0,94;0,98;1,14
133;Lon: 12,92888611°;2021-2050 [\%] ;-17,59;2,17;15,6;20,39;45,38;2,02;22,45;29,66;36,45;58,97
134;Lat: 51,30046944°;2036-2065 [\%] ;-10,29;4,02;11,25;20,6;25,87;5,13;23,7;34,16;47,83;82,61
135;EZG: 7,55 $km^2$;2069-2098 [\%] ;-27,96;10,62;22,03;28,68;29,39;-19,65;31,12;47,22;58,81;141,39
136;Innerste-Talsperre;1971-2000 [Mio. $m^3/y$] ;67,57;68,42;68,92;69,88;72,36;63,93;68,73;69,66;70,59;75,37
137;Lon: 10,294925°;2021-2050 [\%] ;-16,13;-4,4;-0,05;7,09;15,7;-7,93;-0,15;5,62;9,46;13,51
138;Lat: 51,91436111°;2036-2065 [\%] ;-11,19;-4,15;1,1;5,09;12,8;-3,73;-2,3;5,57;10,8;18,52
139;EZG: 95,13 $km^2$;2069-2098 [\%] ;-7,29;-2,26;1,33;2,68;7,15;-17,45;-3,57;9,46;15,7;38,54
140;Jubach-Talsperre;1971-2000 [Mio. $m^3/y$] ;37,36;37,96;38,44;38,73;39,87;35,31;38,35;38,74;39,36;40,93
141;Lon: 7,608183333°;2021-2050 [\%] ;-6,05;-2,25;1,63;5,29;13,25;-4,26;-0,94;3,21;7,3;14,37
142;Lat: 51,16188333°;2036-2065 [\%] ;-10,45;-1,66;1,39;5,65;9,39;-3,83;-0,84;5,56;8,26;23,66
143;EZG: 43,57 $km^2$;2069-2098 [\%] ;-5,4;-1,65;2,32;4,59;8,31;-11,73;-2,04;8,34;15,25;43,59
144;Kalltalsperre;1971-2000 [Mio. $m^3/y$] ;15,23;15,61;15,87;16,12;16,32;14,67;15,88;16,13;16,39;17,16
145;Lon: 6,310405556°;2021-2050 [\%] ;-8,16;-0,92;3,25;7,93;17,49;-6,82;-4,03;3,17;7,26;15,38
146;Lat: 50,64533333°;2036-2065 [\%] ;-12,73;-1,94;5,34;6,12;19,87;-10,99;-2,83;1,66;8,37;14,24
147;EZG: 24,63 $km^2$;2069-2098 [\%] ;-10,05;-0,64;3,43;7,62;14,0;-19,79;-6,83;3,47;8,61;25,48
148;Kerspe-Talsperre;1971-2000 [Mio. $m^3/y$] ;58,35;59,35;59,88;60,22;62,02;54,52;59,8;60,36;61,35;63,37
149;Lon: 7,494438889°;2021-2050 [\%] ;-6,78;-2,65;0,92;5,83;12,87;-3,77;0,13;4,29;7,52;17,46
150;Lat: 51,1234°;2036-2065 [\%] ;-11,16;-3,12;1,35;6,71;10,02;-4,18;-0,89;5,39;8,96;28,99
151;EZG: 70,11 $km^2$;2069-2098 [\%] ;-5,95;-2,27;1,03;4,78;8,88;-10,9;-2,27;9,26;15,21;53,46
152;Kettwiger See;1971-2000 [Mio. $m^3/y$] ;2568,36;2615,08;2632,31;2657,47;2734,09;2454,41;2638,97;2666,75;2696,21;2772,17
153;Lon: 6,935980556°;2021-2050 [\%] ;-8,17;-2,85;4,45;7,72;15,81;-7,77;-2,11;6,73;11,4;20,24
154;Lat: 51,36124167°;2036-2065 [\%] ;-14,48;-2,23;3,26;7,36;14,07;-5,88;0,59;6,98;11,92;28,9
155;EZG: 4419,52 $km^2$;2069-2098 [\%] ;-7,1;-1,45;2,5;6,44;11,89;-11,64;-1,02;9,72;17,49;47,77
156;Kirchenteich;1971-2000 [Mio. $m^3/y$] ;1,47;1,53;1,58;1,64;1,86;1,38;1,56;1,64;1,71;2,0
157;Lon: 12,89903056°;2021-2050 [\%] ;-17,9;2,36;15,94;20,79;46,05;1,55;22,6;29,82;37,51;59,42
158;Lat: 51,31135°;2036-2065 [\%] ;-11,62;3,89;11,4;20,65;25,73;5,01;24,2;33,95;48,33;83,76
159;EZG: 13,21 $km^2$;2069-2098 [\%] ;-28,3;11,07;22,37;28,57;29,86;-20,11;31,62;47,09;58,03;142,39
160;Kleine Kinzig;1971-2000 [Mio. $m^3/y$] ;25,83;25,93;26,11;26,34;27,02;25,31;26,15;26,56;26,78;27,99
161;Lon: 8,365888889°;2021-2050 [\%] ;-16,05;-4,37;3,72;7,73;12,11;-4,6;1,33;3,52;9,37;15,35
162;Lat: 48,39856389°;2036-2065 [\%] ;-10,75;-2,84;3,24;6,52;10,73;-6,68;-0,02;4,29;8,87;24,25
163;EZG: 22,04 $km^2$;2069-2098 [\%] ;-5,73;-1,33;2,91;4,5;14,53;-9,21;-3,17;4,65;12,54;28,52
164;Klingenberg-Talsperre;1971-2000 [Mio. $m^3/y$] ;41,83;42,99;43,6;44,57;46,01;40,04;41,98;43,75;44,43;48,33
165;Lon: 13,53751944°;2021-2050 [\%] ;-15,55;3,38;7,49;8,3;15,3;-4,9;7,83;8,74;15,01;19,11
166;Lat: 50,90665°;2036-2065 [\%] ;-17,5;2,82;5,8;9,03;17,02;-12,7;10,73;11,09;16,77;21,4
167;EZG: 103,05 $km^2$;2069-2098 [\%] ;-19,1;3,09;8,33;15,45;17,54;-38,8;1,82;10,72;18,56;32,99
168;Klingerbach;1971-2000 [Mio. $m^3/y$] ;1,12;1,19;1,22;1,25;1,28;1,11;1,17;1,22;1,24;1,31
169;Lon: 12,60111698°;2021-2050 [\%] ;-15,04;2,88;6,97;8,96;30,15;-1,55;10,19;17,17;21,81;53,13
170;Lat: 50,63678775°;2036-2065 [\%] ;-12,9;1,33;5,46;9,47;19,13;-2,69;12,73;17,98;24,08;65,5
171;EZG: 3,83 $km^2$;2069-2098 [\%] ;-13,2;1,04;5,52;11,26;23,94;-33,86;9,71;20,24;31,54;99,25
172;Königshütte-Talsperre;1971-2000 [Mio. $m^3/y$] ;113,17;115,46;116,26;117,93;123,36;110,98;116,08;117,66;119,42;124,95
173;Lon: 10,80434167°;2021-2050 [\%] ;-8,88;-0,66;2,5;5,13;17,62;-8,85;-0,38;4,5;8,59;14,58
174;Lat: 51,73626111°;2036-2065 [\%] ;-10,45;-2,5;1,92;4,24;14,21;-5,1;-0,52;4,43;10,41;15,47
175;EZG: 164,53 $km^2$;2069-2098 [\%] ;-7,09;0,93;3,17;6,42;9,18;-13,99;-1,1;7,08;14,05;30,75
176;Langer Rodaer See;1971-2000 [Mio. $m^3/y$] ;0,21;0,22;0,23;0,23;0,27;0,2;0,22;0,24;0,24;0,28
177;Lon: 12,88922778°;2021-2050 [\%] ;-15,11;2,53;16,35;19,98;44,82;0,61;21,42;28,77;38,98;62,14
178;Lat: 51,28195°;2036-2065 [\%] ;-11,31;3,03;11,21;20,16;23,15;4,47;24,78;32,23;49,53;87,13
179;EZG: 1,89 $km^2$;2069-2098 [\%] ;-27,82;10,47;22,08;26,49;28,58;-13,26;33,82;44,96;60,47;145,64
180;LehnmühleTalsperre;1971-2000 [Mio. $m^3/y$] ;28,39;29,26;29,65;30,22;31,71;27,08;28,55;29,62;30,27;33,06
181;Lon: 13,59279722°;2021-2050 [\%] ;-14,79;0,4;6,69;8,33;11,48;-3,76;5,6;7,87;13,21;15,08
182;Lat: 50,83368333°;2036-2065 [\%] ;-16,57;1,25;5,79;8,22;13,64;-13,64;8,11;10,25;15,34;18,39
183;EZG: 66,84 $km^2$;2069-2098 [\%] ;-18,08;2,27;8,71;14,42;13,92;-39,33;0,14;10,48;17,86;27,41
184;Leibis-LichteTalsperre;1971-2000 [Mio. $m^3/y$] ;35,07;35,83;36,1;36,97;37,93;33,49;35,94;36,64;37,55;39,8
185;Lon: 11,17371111°;2021-2050 [\%] ;-14,0;2,15;4,25;6,92;19,55;-2,04;1,0;8,66;11,35;24,72
186;Lat: 50,60051944°;2036-2065 [\%] ;-7,89;-1,24;2,16;4,49;20,33;-2,07;1,57;10,56;12,89;34,27
187;EZG: 69,06 $km^2$;2069-2098 [\%] ;-10,27;4,84;5,3;7,18;15,22;-27,96;1,28;12,45;20,55;43,49
188;Lichtenberg-Talsperre;1971-2000 [Mio. $m^3/y$] ;17,15;17,67;18,0;18,21;18,41;16,47;17,42;17,74;18,14;19,53
189;Lon: 13,45421174°;2021-2050 [\%] ;-16,07;1,87;7,16;8,26;17,56;-7,38;6,02;10,86;15,29;24,57
190;Lat: 50,81085925°;2036-2065 [\%] ;-18,82;1,8;4,76;7,95;20,67;-10,05;9,22;13,02;17,19;22,5
191;EZG: 40,08 $km^2$;2069-2098 [\%] ;-19,31;1,85;7,15;14,83;18,81;-35,13;0,8;14,08;19,2;35,6
192;Lister-Talsperre;1971-2000 [Mio. $m^3/y$] ;22,78;23,21;23,39;23,81;24,26;21,75;23,39;23,68;24,08;25,07
193;Lon: 7,837258333°;2021-2050 [\%] ;-5,3;0,26;5,15;5,88;14,26;-6,61;-2,4;3,94;7,98;15,65
194;Lat: 51,09444167°;2036-2065 [\%] ;-12,57;-1,64;3,06;6,18;11,14;-4,75;-0,54;6,31;9,5;22,31
195;EZG: 28,42 $km^2$;2069-2098 [\%] ;-4,81;-0,47;2,23;5,24;9,5;-14,66;0,36;9,66;15,69;40,63
196;Lössau-Talsperre;1971-2000 [Mio. $m^3/y$] ;18,49;19,07;19,31;19,75;20,99;17,81;18,96;19,25;19,96;21,42
197;Lon: 11,89399444°;2021-2050 [\%] ;-17,84;-0,28;7,75;10,65;37,72;-2,21;9,41;21,01;24,33;40,01
198;Lat: 50,58034722°;2036-2065 [\%] ;-8,54;-2,43;6,14;12,14;43,1;-2,02;11,14;24,82;29,27;55,98
199;EZG: 86,39 $km^2$;2069-2098 [\%] ;-15,31;-0,65;8,57;17,93;24,23;-51,08;5,14;24,44;41,32;70,41
200;Mauthaus-Talsperre;1971-2000 [Mio. $m^3/y$] ;19,57;19,82;20,06;20,46;21,29;18,06;19,95;20,25;20,8;21,81
201;Lon: 11,48968349°;2021-2050 [\%] ;-17,15;-1,48;3,15;4,75;24,98;0,44;1,76;8,1;12,73;26,94
202;Lat: 50,32879858°;2036-2065 [\%] ;-10,07;-4,48;1,25;6,12;24,55;0,14;1,07;11,23;14,28;41,19
203;EZG: 40,42 $km^2$;2069-2098 [\%] ;-10,06;0,29;4,15;7,58;14,73;-26,01;0,99;13,65;23,03;54,05
204;Muldenberg -Talsperre;1971-2000 [Mio. $m^3/y$] ;11,07;11,28;11,44;11,68;12,01;10,77;11,32;11,48;11,68;12,38
205;Lon: 12,40346667°;2021-2050 [\%] ;-16,51;-3,55;0,39;5,07;15,74;-7,32;1,58;8,42;12,82;27,82
206;Lat: 50,41110278°;2036-2065 [\%] ;-13,17;-0,74;1,55;4,6;20,25;-5,93;-1,08;8,98;14,64;36,83
207;EZG: 23,09 $km^2$;2069-2098 [\%] ;-16,33;-3,85;-0,21;7,54;16,36;-33,35;-4,95;11,03;17,44;50,17
208;Neumühlenteich Schildau;1971-2000 [Mio. $m^3/y$] ;1,64;1,78;1,81;1,92;2,21;1,61;1,81;1,92;1,99;2,53
209;Lon: 12,94649722°;2021-2050 [\%] ;-26,29;0,4;26,68;29,34;52,68;-5,1;25,6;37,77;50,1;55,54
210;Lat: 51,46973611°;2036-2065 [\%] ;-9,74;8,4;18,75;24,82;36,21;3,55;32,59;41,63;57,76;86,66
211;EZG: 20,69 $km^2$;2069-2098 [\%] ;-28,12;18,13;28,34;33,59;35,73;-6,19;35,78;55,33;75,69;152,7
212;Neunzehnhain I-Talsperre;1971-2000 [Mio. $m^3/y$] ;10,14;10,45;10,57;10,71;11,19;10,05;10,39;10,56;10,76;12,7
213;Lon: 13,16289167°;2021-2050 [\%] ;-17,34;2,49;7,63;9,68;18,94;-13,94;7,91;13,14;19,42;21,57
214;Lat: 50,73379167°;2036-2065 [\%] ;-20,25;2,03;5,97;13,44;16,06;-12,79;8,01;16,63;22,27;28,38
215;EZG: 24,86 $km^2$;2069-2098 [\%] ;-17,35;0,57;7,47;11,83;16,82;-32,91;5,1;16,34;22,95;46,92
216;Neunzehnhain II-Talsperre;1971-2000 [Mio. $m^3/y$] ;4,8;4,94;4,98;5,06;5,29;4,76;4,89;4,99;5,1;5,99
217;Lon: 13,15256944°;2021-2050 [\%] ;-17,03;2,98;7,84;9,9;18,31;-14,25;7,79;12,54;18,44;20,37
218;Lat: 50,71301944°;2036-2065 [\%] ;-19,94;2,41;6,18;13,29;15,52;-13,08;8,38;16,21;21,37;26,9
219;EZG: 11,48 $km^2$;2069-2098 [\%] ;-17,16;0,66;7,88;11,84;16,41;-33,6;4,64;15,62;23,27;44,13
220;Neustadt-Talsperre;1971-2000 [Mio. $m^3/y$] ;2,88;2,94;2,99;3,08;3,2;2,76;2,99;3,04;3,1;3,21
221;Lon: 10,86458889°;2021-2050 [\%] ;-15,47;-2,26;4,26;8,11;28,33;-8,5;-1,52;9,9;13,61;27,67
222;Lat: 51,57883333°;2036-2065 [\%] ;-17,36;-4,01;1,38;2,26;23,66;-4,48;-2,16;6,58;15,73;33,45
223;EZG: 7,5 $km^2$;2069-2098 [\%] ;-16,97;-2,32;6,66;7,01;11,32;-17,76;-3,97;12,52;26,3;48,28
224;Neye-Talsperre;1971-2000 [Mio. $m^3/y$] ;3,03;3,08;3,1;3,13;3,2;2,83;3,11;3,15;3,2;3,31
225;Lon: 7,393197222°;2021-2050 [\%] ;-6,85;-3,62;1,16;6,26;13,52;-4,08;-0,02;5,15;6,89;19,32
226;Lat: 51,137275°;2036-2065 [\%] ;-12,64;-2,12;2,05;7,61;12,56;-6,03;-0,38;4,94;9,75;32,91
227;EZG: 3,79 $km^2$;2069-2098 [\%] ;-6,44;-2,58;0,69;4,85;10,95;-11,57;-2,61;10,1;14,59;61,17
228;Obere Großhartmannsdorfer Teich;1971-2000 [Mio. $m^3/y$] ;0,73;0,75;0,76;0,77;0,79;0,71;0,74;0,76;0,78;0,85
229;Lon: 13,32640193°;2021-2050 [\%] ;-19,36;3,43;8,16;7,88;20,23;-12,3;7,64;12,48;18,97;29,89
230;Lat: 50,78367782°;2036-2065 [\%] ;-23,15;2,54;4,73;8,15;22,79;-11,68;8,99;17,19;20,01;31,38
231;EZG: 1,91 $km^2$;2069-2098 [\%] ;-20,81;-1,25;8,17;10,16;19,51;-29,08;4,37;17,19;23,36;52,34
232;Obermaubach Staustufe;1971-2000 [Mio. $m^3/y$] ;312,43;320,65;325,36;330,3;337,24;303,69;324,83;329,96;336,03;357,38
233;Lon: 6,446597222°;2021-2050 [\%] ;-7,47;-3,25;7,36;8,7;20,43;-10,09;-1,75;4,77;11,31;20,29
234;Lat: 50,71521111°;2036-2065 [\%] ;-14,57;-4,39;6,77;8,95;19,44;-15,98;0,78;4,86;11,9;17,61
235;EZG: 668,86 $km^2$;2069-2098 [\%] ;-10,84;-1,37;3,74;10,59;17,24;-25,87;-2,36;9,74;15,31;30,11
236;Obersaidaer Teich;1971-2000 [Mio. $m^3/y$] ;1,58;1,59;1,61;1,65;1,68;1,51;1,59;1,61;1,65;1,83
237;Lon: 13,33629167°;2021-2050 [\%] ;-19,18;2,41;8,3;7,76;20,63;-12,49;6,03;12,96;18,39;25,14
238;Lat: 50,77095833°;2036-2065 [\%] ;-23,01;3,82;4,55;7,73;22,5;-11,86;8,98;17,18;19,77;27,36
239;EZG: 3,82 $km^2$;2069-2098 [\%] ;-20,89;-0,42;8,61;9,93;19,24;-30,27;2,81;15,66;21,52;44,22
240;Ohra-Talsperre;1971-2000 [Mio. $m^3/y$] ;10,74;10,93;11,06;11,23;11,76;10,15;10,99;11,18;11,48;12,01
241;Lon: 10,7176498°;2021-2050 [\%] ;-14,1;-1,44;3,62;6,43;12,06;-1,68;0,82;5,85;6,41;21,09
242;Lat: 50,76407894°;2036-2065 [\%] ;-9,62;-2,39;0,75;1,89;12,6;-7,62;-1,61;6,38;9,75;24,57
243;EZG: 17,19 $km^2$;2069-2098 [\%] ;-6,87;1,49;4,71;5,92;9,84;-21,69;-3,68;6,29;13,96;35,46
244;Oker-Talsperre;1971-2000 [Mio. $m^3/y$] ;69,26;70,04;70,48;71,53;73,9;65,89;70,43;71,34;72,38;79,19
245;Lon: 10,45831944°;2021-2050 [\%] ;-12,96;-2,04;0,42;6,12;15,54;-7,27;-0,52;4,73;6,73;8,32
246;Lat: 51,85068056°;2036-2065 [\%] ;-9,18;-4,26;1,52;4,95;12,35;-2,74;-2,25;3,96;8,65;11,3
247;EZG: 85,84 $km^2$;2069-2098 [\%] ;-7,11;-0,48;1,09;3,9;9,66;-17,86;-2,68;5,11;12,11;27,74
248;Olef-Talsperre;1971-2000 [Mio. $m^3/y$] ;9,37;9,6;9,7;9,83;10,15;9,05;9,72;9,84;10,09;10,91
249;Lon: 6,421080556°;2021-2050 [\%] ;-8,41;-3,63;5,37;8,29;18,37;-8,81;-2,56;3,91;9,55;16,94
250;Lat: 50,49530556°;2036-2065 [\%] ;-14,39;-5,41;7,17;8,63;16,56;-14,52;0,88;4,87;9,07;15,72
251;EZG: 17,13 $km^2$;2069-2098 [\%] ;-9,78;0,88;3,89;9,58;15,22;-22,77;-2,24;7,51;12,6;25,73
252;Perlenbach-Talsperre;1971-2000 [Mio. $m^3/y$] ;15,37;15,75;15,9;16,0;16,37;14,81;15,85;16,13;16,3;16,98
253;Lon: 6,239147222°;2021-2050 [\%] ;-8,33;-3,01;2,05;7,71;16,12;-6,56;-3,69;2,43;8,34;14,3
254;Lat: 50,53884722°;2036-2065 [\%] ;-13,48;-4,79;2,94;6,85;16,89;-12,23;-1,31;2,87;7,79;18,47
