;Talsperre;Zeitscheibe;ensminimum;ensp25;ensmedian;ensp75;ensmaximum;ensminimum.1;ensp25.1;ensmedian.1;ensp75.1;ensmaximum.1
255;EZG: 23,0 $km^2$;2069-2098 [\%] ;-9,65;-0,14;2,8;7,06;13,49;-17,39;-5,24;5,41;10,27;30,6
256;Primstalsperre;1971-2000 [Mio. $m^3/y$] ;29,69;31,02;31,28;31,64;32,71;28,04;31,22;31,78;32,38;34,21
257;Lon: 6,979952778°;2021-2050 [\%] ;-10,49;0,02;4,18;6,7;12,73;-3,64;-0,04;1,42;6,4;13,04
258;Lat: 49,61527222°;2036-2065 [\%] ;-16,03;-4,2;5,99;7,16;8,01;-3,14;0,34;3,47;7,26;26,14
259;EZG: 48,85 $km^2$;2069-2098 [\%] ;-6,73;-0,43;3,53;9,6;13,46;-16,48;-4,63;6,71;12,76;40,37
260;Radeburg I;1971-2000 [Mio. $m^3/y$] ;62,46;64,84;65,63;67,38;73,9;61,73;64,48;65,63;67,52;74,47
261;Lon: 13,74036389°;2021-2050 [\%] ;-8,94;4,82;15,18;13,91;18,24;1,67;14,14;19,9;27,51;48,51
262;Lat: 51,21429444°;2036-2065 [\%] ;-8,89;0,08;8,87;15,08;18,87;-12,64;19,72;25,06;34,19;64,77
263;EZG: 284,03 $km^2$;2069-2098 [\%] ;-12,43;4,68;9,85;24,24;19,96;-32,98;20,15;30,42;42,21;108,17
264;Rappbode-Talsperre;1971-2000 [Mio. $m^3/y$] ;45,07;46,19;46,64;47,35;49,71;44,19;46,33;47,11;47,78;51,84
265;Lon: 10,87999596°;2021-2050 [\%] ;-11,34;1,77;5,78;7,21;27,66;-9,87;2,92;9,64;13,59;21,03
266;Lat: 51,73186515°;2036-2065 [\%] ;-14,71;1,56;3,97;7,65;22,33;-5,14;2,89;8,96;17,22;19,39
267;EZG: 112,3 $km^2$;2069-2098 [\%] ;-10,27;6,29;7,8;7,71;17,53;-20,59;5,15;14,41;25,77;39,85
268;Rauschenbach-Talsperre;1971-2000 [Mio. $m^3/y$] ;30,47;31,39;31,89;32,35;33,57;28,8;30,88;31,65;32,4;35,75
269;Lon: 13,5001°;2021-2050 [\%] ;-16,13;-2,18;6,27;9,32;13,42;-4,27;4,61;8,18;13,77;11,21
270;Lat: 50,69453056°;2036-2065 [\%] ;-17,63;1,79;4,87;8,7;17,67;-12,64;7,59;10,07;16,79;17,37
271;EZG: 72,68 $km^2$;2069-2098 [\%] ;-18,43;0,94;6,46;12,47;16,26;-38,04;-2,23;11,93;20,5;24,95
272;Riveris-Talsperre;1971-2000 [Mio. $m^3/y$] ;15,29;16,1;16,41;16,59;17,22;14,27;16,29;16,7;17,01;18,26
273;Lon: 6,763786111°;2021-2050 [\%] ;-9,99;-6,56;3,6;5,4;14,23;-3,63;-2,55;1,12;7,59;14,35
274;Lat: 49,70688056°;2036-2065 [\%] ;-16,17;-4,79;2,46;7,17;6,73;-2,39;0,52;-0,02;8,72;29,3
275;EZG: 31,24 $km^2$;2069-2098 [\%] ;-6,13;-2,18;2,55;11,82;14,63;-20,65;-7,24;2,96;15,07;49,29
276;Rurtalsperre Schwammenauel;1971-2000 [Mio. $m^3/y$] ;256,41;263,1;266,41;270,62;277,19;249,36;266,23;270,07;275,72;294,79
277;Lon: 6,440038889°;2021-2050 [\%] ;-7,77;-3,7;7,09;8,71;19,76;-10,45;-1,95;4,74;10,41;19,45
278;Lat: 50,63682222°;2036-2065 [\%] ;-14,83;-5,02;6,7;8,8;18,47;-16,26;1,03;4,92;11,16;18,01
279;EZG: 535,15 $km^2$;2069-2098 [\%] ;-10,68;-1,02;3,76;10,15;16,47;-25,48;-1,74;9,13;14,82;30,03
280;Saidenbach-Talsperre;1971-2000 [Mio. $m^3/y$] ;0,63;0,66;0,67;0,69;0,7;0,62;0,66;0,67;0,69;0,8
281;Lon: 13,22590172°;2021-2050 [\%] ;-19,74;5,21;8,74;10,7;24,55;-15,55;11,08;14,7;23,52;23,98
282;Lat: 50,73514073°;2036-2065 [\%] ;-23,63;3,24;5,97;11,76;26,09;-14,34;11,21;19,63;23,93;34,66
283;EZG: 1,91 $km^2$;2069-2098 [\%] ;-20,27;-0,26;7,34;12,44;23,74;-31,9;6,85;20,89;28,53;59,88
284;Schadebach I (Krippehna);1971-2000 [Mio. $m^3/y$] ;3,42;3,55;3,67;4,06;4,46;3,16;3,55;3,76;3,97;4,46
285;Lon: 12,50261667°;2021-2050 [\%] ;-28,16;11,26;25,82;24,27;51,6;-8,8;20,63;39,36;51,02;109,85
286;Lat: 51,53534444°;2036-2065 [\%] ;-10,56;8,74;15,05;25,96;28,2;5,62;37,95;47,03;56,49;161,17
287;EZG: 45,11 $km^2$;2069-2098 [\%] ;-32,46;22,95;28,76;26,52;57,89;8,91;43,64;64,58;90,22;238,83
288;Scheibe-Alsbach-Talsperre;1971-2000 [Mio. $m^3/y$] ;4,06;4,14;4,2;4,28;4,47;3,84;4,15;4,27;4,38;4,66
289;Lon: 11,07728611°;2021-2050 [\%] ;-15,02;-3,78;1,15;3,59;14,17;-2,08;-1,13;5,2;7,7;16,9
290;Lat: 50,48968611°;2036-2065 [\%] ;-8,07;-3,54;-0,81;1,03;14,31;-4,45;-1,47;6,18;9,0;26,09
291;EZG: 5,76 $km^2$;2069-2098 [\%] ;-8,11;-2,28;3,39;4,7;10,29;-17,1;-0,99;6,18;15,58;36,37
292;Schevelinger-Talsperre;1971-2000 [Mio. $m^3/y$] ;12,21;12,44;12,53;12,63;12,94;11,38;12,53;12,68;12,91;13,35
293;Lon: 7,431294444°;2021-2050 [\%] ;-6,48;-3,66;1,27;6,32;13,58;-3,85;0,05;5,04;7,66;18,39
294;Lat: 51,13586111°;2036-2065 [\%] ;-11,94;-2,32;1,8;7,36;11,55;-4,53;-0,31;5,43;9,15;31,38
295;EZG: 15,15 $km^2$;2069-2098 [\%] ;-6,27;-3,06;0,8;4,72;10,29;-10,32;-2,18;9,5;15,12;58,14
296;Schmalwasser-Talsperre;1971-2000 [Mio. $m^3/y$] ;8,43;8,54;8,65;8,78;9,21;7,91;8,6;8,78;8,98;9,4
297;Lon: 10,64418333°;2021-2050 [\%] ;-14,47;-0,98;3,61;6,29;11,52;-1,72;0,95;5,35;6,68;22,42
298;Lat: 50,776475°;2036-2065 [\%] ;-9,84;-2,18;0,92;1,84;12,28;-8,33;-1,59;5,47;9,88;25,76
299;EZG: 13,37 $km^2$;2069-2098 [\%] ;-6,88;1,37;4,3;5,27;9,77;-21,16;-4,01;6,1;14,07;36,57
300;Schönbach;1971-2000 [Mio. $m^3/y$] ;0,49;0,52;0,53;0,55;0,6;0,47;0,51;0,54;0,56;0,6
301;Lon: 12,76246667°;2021-2050 [\%] ;-18,35;-2,38;13,84;18,73;42,45;-12,58;17,38;31,68;40,14;91,1
302;Lat: 51,15601944°;2036-2065 [\%] ;-14,84;-1,32;5,21;21,89;27,1;-1,54;21,74;32,96;45,91;125,08
303;EZG: 3,79 $km^2$;2069-2098 [\%] ;-23,94;4,19;16,51;21,88;24,63;-18,15;29,29;41,2;52,64;185,53
304;Schönbrunn-Talsperre;1971-2000 [Mio. $m^3/y$] ;14,78;15,22;15,4;15,64;16,19;14,16;15,07;15,43;15,72;16,53
305;Lon: 10,88105278°;2021-2050 [\%] ;-16,16;-2,08;0,67;6,15;16,23;-3,51;-0,98;4,9;10,02;17,71
306;Lat: 50,54346389°;2036-2065 [\%] ;-7,36;-4,02;-0,62;2,27;16,5;-3,94;-0,33;5,75;10,94;28,28
307;EZG: 24,92 $km^2$;2069-2098 [\%] ;-8,5;-0,25;2,77;3,06;10,58;-19,44;-1,17;6,32;16,75;43,57
308;Sengbachtalsperre;1971-2000 [Mio. $m^3/y$] ;6,28;6,4;6,45;6,49;6,63;6,08;6,42;6,53;6,67;6,84
309;Lon: 7,147379017°;2021-2050 [\%] ;-9,72;-1,23;1,64;7,88;13,01;-7,19;0,36;4,38;7,1;24,72
310;Lat: 51,12391302°;2036-2065 [\%] ;-13,76;-3,01;2,16;6,88;15,45;-13,03;2,12;5,58;10,28;40,97
311;EZG: 9,47 $km^2$;2069-2098 [\%] ;-10,15;-2,24;1,81;6,7;14,03;-17,89;-1,37;11,0;19,38;76,78
312;Sorpesee-Talsperre;1971-2000 [Mio. $m^3/y$] ;30,56;31,07;31,4;31,68;32,97;29,06;31,26;31,93;32,32;33,57
313;Lon: 7,967472222°;2021-2050 [\%] ;-10,09;-2,95;3,89;8,57;14,83;-8,72;-0,73;6,41;10,56;18,79
314;Lat: 51,3509°;2036-2065 [\%] ;-14,93;-3,14;0,78;6,25;14,39;-7,06;-0,67;5,05;10,48;25,11
315;EZG: 52,86 $km^2$;2069-2098 [\%] ;-8,59;-0,81;1,09;5,59;10,34;-15,58;-3,67;7,72;15,29;38,52
316;Sosa-Talsperre;1971-2000 [Mio. $m^3/y$] ;6,57;6,67;6,83;6,89;7,25;6,43;6,72;6,83;6,92;7,44
317;Lon: 12,64384444°;2021-2050 [\%] ;-11,59;1,92;4,15;7,8;9,48;-2,55;3,46;9,73;12,03;21,91
318;Lat: 50,49°;2036-2065 [\%] ;-11,4;2,24;4,11;4,89;12,4;-5,48;2,14;9,64;13,62;29,79
319;EZG: 11,53 $km^2$;2069-2098 [\%] ;-13,39;-0,55;2,83;7,81;11,8;-26,18;-2,07;7,65;14,62;39,27
320;Steinbach-Talsperre (RP);1971-2000 [Mio. $m^3/y$] ;20,34;21,35;21,72;21,95;22,98;19,39;21,58;22,12;22,52;24,05
321;Lon: 7,216577879°;2021-2050 [\%] ;-12,09;2,58;5,4;7,42;13,06;-7,42;0,32;1,04;6,69;16,9
322;Lat: 49,77789755°;2036-2065 [\%] ;-17,26;-2,77;5,41;10,3;8,8;-4,95;0,35;3,91;7,62;24,0
323;EZG: 44,85 $km^2$;2069-2098 [\%] ;-9,02;-0,14;4,11;15,04;15,44;-26,31;-5,47;4,9;11,59;34,07
324;Stollberg-Talsperre;1971-2000 [Mio. $m^3/y$] ;2,31;2,37;2,41;2,46;2,52;2,25;2,35;2,43;2,46;2,68
325;Lon: 12,80616111°;2021-2050 [\%] ;-12,76;0,34;4,59;6,95;20,91;-6,11;6,74;13,29;19,0;37,27
326;Lat: 50,71430833°;2036-2065 [\%] ;-12,44;-1,17;4,54;6,52;15,38;-7,18;4,5;13,94;19,21;45,22
327;EZG: 5,74 $km^2$;2069-2098 [\%] ;-15,11;0,19;7,41;8,38;15,99;-30,9;1,76;11,01;25,84;67,94
328;Söse-Talsperre;1971-2000 [Mio. $m^3/y$] ;43,1;43,6;44,18;44,38;45,76;40,75;43,74;44,25;44,85;49,31
329;Lon: 10,31155278°;2021-2050 [\%] ;-14,63;-4,07;0,77;5,72;15,24;-6,42;-1,02;4,39;7,8;8,34
330;Lat: 51,73869167°;2036-2065 [\%] ;-10,95;-5,46;-0,44;4,63;12,7;-5,65;-2,53;4,64;9,8;15,41
331;EZG: 52,33 $km^2$;2069-2098 [\%] ;-9,78;-3,59;-0,74;2,73;6,24;-20,72;-3,79;10,24;15,09;36,7
332;Süptitz;1971-2000 [Mio. $m^3/y$] ;0,63;0,67;0,69;0,74;0,84;0,63;0,69;0,73;0,77;0,92
333;Lon: 12,91719167°;2021-2050 [\%] ;-27,45;8,4;30,6;28,77;61,63;-5,91;27,15;39,47;54,91;96,38
334;Lat: 51,56759444°;2036-2065 [\%] ;-9,16;8,37;20,25;25,47;30,81;10,31;39,94;44,89;60,83;143,69
335;EZG: 9,38 $km^2$;2069-2098 [\%] ;-28,7;19,73;32,62;33,74;43,13;-3,44;35,19;62,99;86,59;208,77
336;Tambach-Dietharz-Talsperre;1971-2000 [Mio. $m^3/y$] ;34,61;34,93;35,26;35,87;37,69;32,23;35,16;35,94;36,53;38,27
337;Lon: 10,62191111°;2021-2050 [\%] ;-15,9;-1,68;4,17;5,86;11,87;-2,2;0,93;4,82;8,68;25,92
338;Lat: 50,78712222°;2036-2065 [\%] ;-10,55;-2,69;0,95;2,23;12,78;-7,5;-1,37;5,39;11,88;29,62
339;EZG: 59,19 $km^2$;2069-2098 [\%] ;-7,4;-0,18;3,25;5,88;9,47;-22,05;-4,26;5,33;15,86;41,98
340;Tautenhain;1971-2000 [Mio. $m^3/y$] ;0,27;0,28;0,29;0,3;0,32;0,26;0,28;0,29;0,3;0,33
341;Lon: 12,69405278°;2021-2050 [\%] ;-16,91;0,45;10,93;16,74;36,01;-6,39;17,78;28,22;37,31;83,03
342;Lat: 51,08916111°;2036-2065 [\%] ;-12,1;-1,07;5,23;22,54;27,1;1,94;21,34;28,49;43,97;113,15
343;EZG: 1,9 $km^2$;2069-2098 [\%] ;-19,44;4,72;13,89;21,52;26,06;-13,93;20,6;38,76;56,89;172,33
344;Teufelsteich-Talsperre;1971-2000 [Mio. $m^3/y$] ;0,73;0,74;0,78;0,81;0,86;0,72;0,75;0,77;0,81;0,91
345;Lon: 11,116475°;2021-2050 [\%] ;-15,92;7,1;8,74;14,2;38,24;-12,36;9,43;16,38;21,17;33,8
346;Lat: 51,62022778°;2036-2065 [\%] ;-18,34;5,56;6,82;11,21;29,48;-6,39;8,81;21,57;25,64;28,04
347;EZG: 3,75 $km^2$;2069-2098 [\%] ;-18,39;13,51;18,76;19,21;39,9;-31,99;10,15;25,81;36,73;51,91
348;Verse-Talsperre;1971-2000 [Mio. $m^3/y$] ;23,09;23,57;23,81;24,18;24,73;22,18;23,84;24,14;24,48;25,73
349;Lon: 7,685183333°;2021-2050 [\%] ;-5,41;-0,29;2,34;5,26;13,45;-5,96;-2,34;3,73;7,54;11,99
350;Lat: 51,19261667°;2036-2065 [\%] ;-11,07;-1,56;2,5;5,07;9,3;-4,16;-2,87;5,05;8,71;19,65
351;EZG: 26,5 $km^2$;2069-2098 [\%] ;-5,17;-1,63;2,49;3,54;8,79;-13,58;-3,68;7,91;13,95;35,85
352;Wahnbach-Talsperre;1971-2000 [Mio. $m^3/y$] ;36,87;37,85;38,15;38,33;39,61;35,53;37,77;38,45;39,3;41,07
353;Lon: 7,284747222°;2021-2050 [\%] ;-9,76;-3,41;3,01;11,13;13,68;-7,38;2,48;7,38;11,48;31,27
354;Lat: 50,804975°;2036-2065 [\%] ;-12,44;0,78;2,83;7,65;12,77;-5,53;3,31;8,41;11,45;47,31
355;EZG: 72,38 $km^2$;2069-2098 [\%] ;-9,68;-5,09;4,18;7,49;14,68;-14,65;0,31;12,66;23,3;90,02
356;Wehebach-Talsperre;1971-2000 [Mio. $m^3/y$] ;13,84;14,21;14,51;14,71;14,97;13,29;14,41;14,62;15,02;15,74
357;Lon: 6,347622397°;2021-2050 [\%] ;-8,25;-0,63;8,24;11,72;21,9;-8,92;-1,37;6,43;11,15;19,68
358;Lat: 50,75123702°;2036-2065 [\%] ;-13,69;-0,59;5,82;10,24;21,38;-11,88;0,18;4,84;11,79;16,89
359;EZG: 32,49 $km^2$;2069-2098 [\%] ;-11,77;-1,91;5,31;9,75;19,93;-28,85;-4,37;5,75;11,05;38,06
360;Weida-Talsperre;1971-2000 [Mio. $m^3/y$] ;25,23;25,64;26,67;27,39;29,7;23,89;25,68;26,26;27,81;30,96
361;Lon: 11,99395556°;2021-2050 [\%] ;-17,39;2,7;7,86;10,37;38,79;0,24;15,86;27,21;30,3;47,3
362;Lat: 50,70565278°;2036-2065 [\%] ;-5,08;-0,16;5,15;16,61;45,09;1,21;17,05;33,32;35,2;67,01
363;EZG: 166,61 $km^2$;2069-2098 [\%] ;-19,12;5,67;10,61;21,3;25,56;-47,04;14,34;35,07;51,01;93,18
364;Werda-Talsperre;1971-2000 [Mio. $m^3/y$] ;5,94;6,09;6,16;6,27;6,41;5,76;6,03;6,16;6,25;6,68
365;Lon: 12,30681111°;2021-2050 [\%] ;-17,63;-3,48;3,08;6,31;17,09;-5,88;3,24;10,69;14,92;31,37
366;Lat: 50,44879444°;2036-2065 [\%] ;-13,5;-0,93;1,63;4,19;21,6;-6,35;1,32;10,71;16,62;40,67
367;EZG: 13,46 $km^2$;2069-2098 [\%] ;-17,07;-4,26;-0,86;8,17;18,04;-35,04;-3,76;12,11;22,61;61,33
368;Wiehl-Talsperre;1971-2000 [Mio. $m^3/y$] ;34,13;34,46;34,77;35,09;35,98;32,36;34,8;35,29;35,58;37,0
369;Lon: 7,667577778°;2021-2050 [\%] ;-8,47;-3,44;1,68;7,42;13,19;-7,14;-0,82;4,05;8,08;20,31
370;Lat: 50,93651944°;2036-2065 [\%] ;-13,36;-1,24;0,62;7,88;12,8;-5,56;1,18;5,61;8,96;33,42
371;EZG: 47,55 $km^2$;2069-2098 [\%] ;-5,4;-2,1;1,64;5,54;9,16;-15,42;-0,53;9,94;16,83;62,25
372;Zeisigteich;1971-2000 [Mio. $m^3/y$] ;1,04;1,08;1,12;1,16;1,32;0,98;1,11;1,16;1,21;1,42
373;Lon: 12,90833333°;2021-2050 [\%] ;-17,91;2,49;15,74;20,68;46,14;1,96;22,9;30,23;37,24;59,26
374;Lat: 51,30269722°;2036-2065 [\%] ;-10,93;4,31;11,44;20,88;26,16;5,21;24,09;34,72;48,61;83,42
375;EZG: 9,44 $km^2$;2069-2098 [\%] ;-28,32;11,12;22,26;28,96;29,94;-19,77;31,43;47,76;58,98;142,71
376;Zeulenrodaer-Talsperre;1971-2000 [Mio. $m^3/y$] ;21,82;22,07;22,95;23,55;25,51;20,51;22,1;22,53;23,84;26,48
377;Lon: 11,97593056°;2021-2050 [\%] ;-17,5;2,61;7,29;9,8;38,3;1,53;14,44;26,86;30,62;46,19
378;Lat: 50,66995833°;2036-2065 [\%] ;-5,81;-0,37;5,09;16,24;44,63;2,19;16,55;32,63;34,93;65,46
379;EZG: 139,83 $km^2$;2069-2098 [\%] ;-19,77;5,41;10,55;21,37;25,05;-47,62;13,53;34,68;50,56;90,33
380;Zillierbach-Talsperre;1971-2000 [Mio. $m^3/y$] ;1,71;1,76;1,8;1,84;1,96;1,7;1,77;1,8;1,83;2,02
381;Lon: 10,77881667°;2021-2050 [\%] ;-7,61;1,98;5,05;6,81;21,08;-11,37;3,13;7,04;13,98;21,9
382;Lat: 51,79166944°;2036-2065 [\%] ;-9,11;0,88;6,2;5,93;16,19;-7,98;2,73;8,15;13,89;14,39
383;EZG: 3,73 $km^2$;2069-2098 [\%] ;-10,34;4,95;8,06;10,08;20,9;-24,55;4,88;11,98;21,78;28,39
